photo_id,business_id,caption,label
Zw9Umj5Mwo20IjaoKprE3A,fCDMLD21ypv1XZ_EyafCkQ,,food
0ueFR2Qpnb4rnC1GUSB8VA,-3-6BB10tIWNKGEF0Es2BA,Black pepper shrimp,food
AZ-ZH8WgJgkBebdtzOZeiw,UnQriKTiNsYnyPE3Rt8lTQ,"Classic Daiquiri (drink with lime on rim), Aperol Spritz (orange), and a Dark and Stormy (flute)",drink
NqgPomWy5dPWSalewF-eGA,BeRYF-Ys8Z-FVm16KzjB3g,,outside
fYtx-67yjh7WFtBgJ5p72w,LkylmoS9W6S3Z3JjkH0cKw,,inside
sAKLE8-T_adHn2S1ZE_kEg,tR8AbF6WXVoY4eHZcHSNXw,,drink
VSIQHVk89LFxvyzMmAGuUg,jWmg60gRRnNhaHQyc2W8Og,,inside
GdbMj0jEXm0KTyzgVWTWKg,tU692E8N0xBQ7Ogc78gN2g,,outside
XKfsgRHOsY7HH-U98VP7Tw,GMVFik6o0Kh38ztkCkFi8g,Matcha Greentea Latte with cheese foam,drink
Su4TfPAeMohWdB2OrTgOBQ,x74H40TDF7lRXk6D3UVYmw,,food
AgDplm-2Aql6yz4uLQo1Eg,fi264Jd5ThtqP-QIgzzong,Shahrazad Mediterranean Restaurant,inside
-z1PeypCjPGLrd582SfCPw,6DxHuZ9iHkAL8HYXthEgzQ,,outside
tyn5_BuiVELVHWdpcvyI9Q,psAxJwaulyGN_9L-Zrkszg,,food
Xz2UjZlDIUrGXWJ7XR5koQ,RUW5ahcbLe5kKYnEZtqRpw,Donut menu,menu
DXYojL6pa5asxuDtFBlgcQ,0vtz6VL0Ipfg4eEED7NgWQ,Oh boy! Groceries!,outside
qKQbUuALrgW2PQ5ZPGpSjA,8alwxME7voyqwwRaqtwB9g,Combo D 1 LB Snow Crab 1/2 LB Shrimp (No Head),food
NcK_w1063RguBpc1HjPsBw,t7fuo62w_L8O1ByxtzNy_Q,,inside
z1Il8jHgr66WJYN5nvavzw,0FnYxHXn1dXyuKFNWhz6sg,,outside
EtMK4WdZDjVHsy-TslZGqA,2qHkwqao9GyxnDXHzCv4JA,,inside
3RX6dE2zmEN_Osc9isdKdA,ymloenmo3kHAFvI5-96fjg,,inside
2LNIqGU86kyndcpEq_fJ8w,sG0pIGxfAgEeXjaCztm94g,,inside
lJXIvzPUbLhHpfAffiCpww,1HNvVBmQX6F_0rMVdvKi1g,,drink
rD0VRBe1xbBhly-cHsApkQ,H3WJK0fpoPrIotWqOG_yIA,,menu
q4kIwHDbNgqEe9yLQ8YNGQ,pNlGjJsUwNKrxIAy0AvhiA,,menu
djRGbO4GqSoJzhWjGhnmQA,B_CXPcgf8QzKbNCdK5oLPw,"Pirates Blend is delicious, got bag of beans to go! Can't wait to come back!",drink
mp2vBesTu82EXlqaIPf3XA,VGzkEiZz7gqK_SYW86GlaA,Patio seating,outside
cW-syrwh6bY1AQni8_8WVw,YSq-EslYR6q7_C6eqMtBrQ,,outside
FNY2HIFvT8KVMsMvE9QlVA,VzpxaKY-MN2Fo_wA8aiZ9w,,drink
irq_YpiRIQJ2JZSKEKgFeA,n_7EQxn0ciucIOJfpWVaTQ,Bún thịt nớg,food
QY1IAKyn5Zey3plarsUKKQ,9tajhM5W0OPgPUppo_zhmw,Enjoying a cappuccino & macarons,drink
XTl2phxldebCB-7r6hJVOw,NB5XTBuLVCn7c9Lu5SUqKg,,inside
T-nMRyV0ihqJDtm8ABBsxQ,oz5GyYc_R2-CB10nrV1Psw,Wellness Lattes,drink
UE5G7sk6kE9pHJzriqvJQA,kCcsA02hdoQJ9oHKVdARcQ,,drink
szXReWhV8EvDqzaHWhz1uA,Sh1jcQBOyBnJde_bI4icGw,,outside
f2EDHEFXsHLq5XEjiQFs_w,QDbx8HGjNBgDOjDjJLPjIw,Helping The Salvation Army raise money!!!,outside
GE3WxA48dPDVs7H8Fb-QWg,05wBSwtKBCad4B9GpzXY_g,,drink
tvM2uDoeaXBZrnQVjOAf_Q,eCikDKFbaeYVNdCD2beX0Q,,inside
0Azio6m_-blylMmoytSKfQ,tyPpn-nrmlhhSJlct6WAjw,,outside
Ws7l1vvwfVOUiMy2dZP-ow,YCHBSWYErsKAI9AXeoPxhQ,Courtyard area,outside
ABKia9ApdsYIKNllC1D8UQ,GEtK2S6zALXgsjKjK3abJw,,inside
Bq9hV9oqhgN7h0BiijpHDA,OJ9BTwxBGfVvynZnO1bd7Q,,outside
PNOenxyTq62rVrlzHIZo3w,6LA1ttZl3vLl3YBg4IqZWw,,drink
43miOKQhgdpV4cbrjGE8Yg,Z5ochgsEdh8O82g3lUfk0A,Exterior,outside
BwVdxAy5yZqBxqJTJDQGNw,y6-J_UjNk69VNLb39c_5CA,,outside
43fHlHSYQ_79OBJW1aVUxA,PmBQGUseSjhxWCw94kCOXQ,,food
HIDivevBlu2KTM2Cz4Rw7g,-sTrihdzACrsOSu1FYdfxQ,,outside
yv2eKJ6iFlzKTZXz5eeniA,uFu73KlTXu9fonjMkMwYvQ,"Ray's Runner for $5,5",drink
Ezu4YQDlvEQfMlQ055kxJw,9JrZDH4Mq0BXQ2GYIJmo-g,Interior bar,inside
fy10wdpAGmf-K2mOPbycug,27zKMgNsoSrQ-lwlVh7Ozg,,drink
S4byVszFwyG5OMbvlBOy5g,20m52kISMU-pXPGDIuez2Q,,menu
Y_H_sGjMGRLpJsbehZmwug,fxV5Iv7goPEUz-AReRLxkw,,inside
Ggke1lxDy4Q-_DRLOD2FQQ,b3A4EiBNsPRfvvVac86RAA,New ownership New menu,menu
E7k8ABGhh3CtWzs1XoWXFQ,CfXohcbgJA17osJOwAhQBA,DEATH BY CHOCOLATE,food
J4wZLWL308e6TRJWn_Tv7Q,pP4q0Mym-qt20nRqTKbzhQ,,drink
4KysPoPJUAUTUGDlqRK6sQ,RGtMrLcbsss7lbZsdVYrqQ,Menu as of 2021 October,menu
lYIcgG6B0fabKQzS3Q6-HQ,fI1dmyphGZ6S2-bu6jCuFw,the sushi bar,inside
tsf67UY7KkMsrhd1rK3CGQ,JODu4xqBU80zZ9mKKWrbYg,,drink
4U_eegasnu_c1U_ykxuHsQ,B5eJm8A4eiuPLW5C6l75dQ,,outside
YBbVSUGq510GkMQI35Iycw,Sxq7qfoanpOcFugTwDGATw,,food
0NLstNAUVEjNTxCQ6gc-vw,cHVtC48X-VhuvZoPcqDD7Q,,outside
b2QLREAb-QHkyr5JoESNFQ,y6a4qdNd7Ir1fE6VJV0zqg,Sliders with fries,food
09GatzVwnVAvjn2oJ0wpOw,I-nrEtjboBLoEvGiSAcmvw,,inside
DGgrwDdH0FPhEKSBpKZRUg,pkijCGbVI1KRpQKqST1I5w,Our Frozé!,drink
-fwVupkcRvWSyXpx3IuMVg,q39t6-a47CLf1RTyqu9CYg,Crunchy roll,food
YDuzuMvQGdMrpl9vQVafGA,Up1oOg7UxxH6kb_YgkSrAw,Storefront. Go in here!,outside
Lmi3eed8mpsw9xEkjwi86Q,Tn_OK04DzbDQij9ZpMlT9Q,"Classic Cuban Toast - A simple, timeless favorite. Add melted Imported Swiss Cheese or Cream Cheese",food
zNlFqcv9NolDRDG5inVNJg,2T4ZRPmweknjxdBfvHU3vg,,outside
cSdlry7aVyzoIB0lwJxvRg,hNlvlGJsTXLJxeJ4RPsaeA,Inside alamodak restaurant,inside
Eck5RaqqOdn6zltRaAg1gA,a9tI3YQyIXHqt0c1AxaSbA,,menu
plEDCNrQvKbAZJDBdLSCUQ,kpRRCAN8PQTeWHGBoxpl_A,Taps,inside
I2I1fE5w7jnm8TQSYa8ddg,cGX-1IUwXOjkUqZbkKYcjw,Chef Michael...,drink
rxj5Hl3fY-uycUhc-OLELA,NSpCTkw7IDGV2HKOFvQA4w,Mega fries,food
FczQXyHAa1EOQqETYzfqgQ,ET3d_6BRUyyEzzwAMsqpxw,,drink
DFOjPI7239a-pKGiXnEzjg,RfDM_uKnm093LvNnoKq0xg,Buffet style dinner,inside
2ryVQPsV7cL_M8XCOsjj0w,_78Lam9Jd0W6ZmnHTvdjMg,,inside
Puu2JymQOArRFt8TQyMl7A,hkNlx4gU-BPijHBKsLkq5A,,drink
2iDgKYLDAcRZCZWFKDX2Bw,AWnzFqIrlkLAKTc46_zmEg,,menu
hSOVAP67jEINeI7l8yk0Cw,OXDo1mHlp2Io3CM6a1aB1w,Beautiful Pot Stickers.,food
rIPu5oe8_duR5Mgw4LejTw,hfbZ97Te3T4jeWN6GgsGrQ,Inside,inside
u0_urqOhNgMqWLM8wSGxNA,JvawJ9bSr22xn4R9oLvl_w,Desire!,outside
2rW621UDMRvM1i307MJfHQ,9iSoPNBV54dj6L0rxO4RWw,Sushi preparation area with a beautiful artwork of the Tampa area above it.,inside
0wYg6cc5_c0HFNaZkb48lQ,1_YCzfB3Eh1sMN0Nx4idvg,,outside
rHYMaE0zjBqGpLzRr9oDRw,lVB55eq-xIzi2J6VV11PYQ,Menu with meat and cheese,food
KOBTxXBVJ07-6Avi81bjvw,C-EtdzJSFHqlSSDcupZT9w,,food
_7BZCWKrqVMoZEx0jFGYeQ,OhNd1a8btwomUcrN5DjwKQ,Box No.7,food
1sLLJQhL88LmJs2uH4pBbQ,jLsAwortT8sdnqFLo0moqA,Organic Tuscan Kale,food
zk3wO40xEyw6EdAsJ0F7TQ,H4i4oZSHwt9Y6-EUFhVKbg,,outside
GQZ9mHEPoI0C1sJx2_s2AA,i9TdM513qBCnSDpPttoKOQ,,outside
stgmRmiqIQ26PB89qclewg,KpnBKih7jB23obxjdocCRg,Pork banh mi,food
iI_UDPLOsj1UKtFCAsth9A,8--kOza0B6v6fQyEdf60Eg,Dirty or Original,drink
FlngBmDXGmw43puFPN-FPQ,54FdbbctoHAjrd9HNcqIJA,Fresh Halibut,food
Dqjtda14rlOWpoaa299oBA,8s2H6Vp9Z8ljjuyGADsBSA,,food
995O4rAgSWddbeljjQTF4w,0pnIIgi4sm96CllW0DhXug,"Black Bass ""Gamberetto"".",food
Sq4fJjnNuV8JAokz6eWmsg,tC2Qs-AIx3wX1SdrhDWtMw,Triple Oyster Shot,drink
ekZOTZENlxNZ9cXyXq1Dtw,16pzkRO8Yxdh7w1eJqnyqw,,inside
3BrpGh5cr2jeBgHWHJeV3Q,_m0mp3Wjcteysto6azQ9iA,Inside,inside
HjqPlOk7XeVVr9BhG4igSw,UoDicg0wO3Q1JPUymA-91w,,outside
gJwwgl_1lYrKorQUAXFEmg,OZnQZ4sZRwd7L1jMc7pv2w,,inside
y3s3EPWKu8nOhobvb1jJ_Q,K0Cw8KXgF23sEji9TnfBkA,Tabletop,food
FRy24dtS-V8GNONj3IywoQ,ZpPgqQsyE2uOLLmprluZ3Q,Mega Fries,food
VcKxY3dJ2jdgTFg2lEQugg,LbbU2mJPRS3YjC5e_B7h5Q,,drink
B35t4ciXdLkAbvaXOcaqNw,3EExkYvXyJNf3llxApnKTA,,outside
TIemGD-8xxR3ItvizmHMBQ,-s6EMVPCBrsocFDuiMMqxQ,Blueberry Hill,drink
pB2PTerPyizq02pogkqLDA,jTFl9Cr7RqZqwjH-CI1ZPw,Raspberry filled butter cookies dipped in chocolate!  This cookie literally melts in your mouth!,food
NGB1QvirF30ObwycW74Srw,vUrTGX_7HxqeoQ_6QCVz6g,,outside
iW3w07DTGS7VCy_NCqk5jQ,k1-3XZUKemdtDPeej9KI7A,Spiced Margarita cocktail,drink
Rjz8aQET8d1QtVr0Z9n6Dw,3Ym00dQ_oqZ0zunGMLhX3Q,De LA Louisiana. Awesome.,drink
PdHdm1mDXRAokMJVoQSSgA,bw5C-ANTtUBWp0ulMhO83A,Yum!,food
vdsP62BQ8lhZbCyj1faHAw,SLwKTGRk4obtmK_WPjwlGQ,,inside
0n8FelRAYKtFB8WGY52WwQ,n9T2k7tu_5uLAYi5r4Y_Yw,,inside
kgtlD6OCQhQa-J7cgdoVYA,QKPCzNPs-QiBIymqWhE01Q,Whiskey,drink
BfxfOcBmBXA5yCDug-gVKQ,3MgLckfXtG00QOyMpP4S-A,,inside
_8JfooaK9ycbHq-usWVkyQ,fQtFa0ppH1cmI_IUpsmu-Q,,food
egFzk0VZb9cqI9QbyHBDAg,AooN1OtJJLh1G6A-8u1v8w,Classic Eggs Benedict,food
nKwowMWal4lBfLOHt874_g,6o3Xj4Lxa2XcaHuCblCc3g,,outside
mWiQ0K5Mra2eBy-CaMM1BQ,sf0rWCnE4vHUlWncWOa3JQ,,drink
b_ttH6gO-F5t9ZghljfJSA,YpGPZ-Zg89BsFUWwCXoaBw,Shirts & Skins cocktail,drink
sVtFrsDfRMaOxqQULJ1gsg,Wf9Ir1pvAmQL5GXgBEvCcA,Outside,outside
6XJV3Ccypuk0ubhFVBwu5A,c1V-4Pai5oEIP4JpGUTh0Q,My weekly source fix,outside
c-Nln8rViwiVnr70_vwncw,xChUI6fyPIZK7bmZryAj1w,,drink
RYaasWxZk6MvbnPJjRRtFg,htx6Uime2SkiE-zC7hxb-g,,inside
hU64F6FRwLMbhd-mqnhVBA,3hBqriucQRr1-GvqUKvXSQ,,inside
E78Jj_zjA83BmHvUxHWafw,eF4YPHVUOlsGBRfIH-fOmQ,,inside
LwqoflmNp_09_l7bvpptiw,pVwMHUYFMuwmRe6M--ZzwA,Kids meals; grilled cheese and sliders with load of fries,food
J9usP-OikMBFlHym7q0ffA,BOq6aYbFAyCYNv_7O2mIMg,The sign.,outside
9RRsi08REE6F31XhpVbMvQ,Fqu9rcO01satJfng4ODy_g,Flight of Four Drafts,drink
aZ8mYXV9BaVPXVZkEcMLwQ,jsAqWUT1tbAI6WXxUg8ZSA,Every purchase of $6 supports one hour of life skills and job training.,inside
x-tdHolBQPmb9mylizy11A,YH4q3-gWnglR1vstuEM8nA,New home!,outside
-zyzK4LVGHXXBxB4G3NMKg,4d8p7qsNfWOxUxmjNXR5YQ,,inside
sR6PUi7HsJtYu25JuNdNzA,-i9AaoasqTUb7WmCSftmKQ,Great Cocktails,drink
-CCahtrcwslwgH56KN1wDQ,nMn4CTJQPXqpgLltYQrxMA,Craft coffees,drink
4HsMPMU5LTMmtus3gtOZnA,mtvT7uRey3F395STFRM1Tg,,food
kk4ZpHEmqN5jtJUuud2g2g,edJoBsse6nsF0BYh6pATAg,Bread Puddin Chocolate Soufle,food
7FyDWsrrwMInZoBJbPaPng,U1Gao2oKgFaggpksDIctiQ,,food
6OmHd1JiUGIzP3CK4Ao5zA,04WpqoyyuqX5IrgI-gAAeA,,food
mtpBf_usBzhFKeWdQwmnxg,-QG6KSRQKTQ80--wqrnLTg,,drink
omzwFLmk5NnSMYB34s7qng,6jr6xW05PcKutwr5lbVVAg,,food
wMviKR3Lxz3vTRqzY3q84A,zQRfKDToXJJaZcLX7xbR3A,,drink
zVNxboFKzIQzg_wllpC1VQ,FZSrUCl8DqHquHjV2qPuQg,,food
PsZRQG8ncubO5m1UJDJI0g,e3yA9QsQpoTDMyWPomqvqw,,inside
lNxuJVayiQA1j0qda-ss1Q,XP7CmK61lneYpjHTWMkbdQ,Inside,inside
HQ2gsOidfkEG6BP-dYLOFg,sO1OD0SZkXXPtIXj2cS4oA,,outside
wQ0ThB0CYu8KEjnyKckr9g,V9VLhHdSFpFi4yXFqVcVEA,Grilled Tuna,food
rI2OtjaBDu9HRXyX1IuR7A,HlmHhuZeIkBMbrz4-bvZHA,Stopped for a little breakfast.,outside
IMPbIkESz47wMfJyqvS4NA,yTTxelcMvMoJvBoVoNkuzA,,food
EUKgXjumsw3OhHcBM_v_7w,ovTOR6ci8a43WEWm_W7MMQ,,outside
7wygYM9kDf9RYfnKYUzWjg,j8JOZvfeHEfUWq3gEz6ABQ,,outside
YwC_uJVQvKmXVhQTJDcqYw,LOUm_-VWYI32COPsU_-wWg,,drink
dXKfdqRZl4iC49XaAd_lUA,1Rk5z7X6hi0l6YSQ-5NVEA,Sleigh Bells Meet and Greet,inside
rzxpt3iu1LF7p1ZFV2MAkg,wQNkpi9RvpuoiDB-CiHxog,,drink
d1gXS6GJziZ1L1KCLi75qw,1UHjA5mo1UI2TmImfdYXKw,Long Island Ice Tea and Awesome Crispy Wings,food
gTC99vV_AJ2HpPKZVogPag,ruMlpNEfJ2BgNhHFIpl4Og,,drink
CnoLmT0UEwNHa0-E7jriag,rTng9EtHrqu_nmLfGWFjyA,,drink
w4vEIUWe92NrD3rDqhJnTQ,89OpC3gLfk1YiM9Ps5J11g,Great Grizzly Bear Patio,outside
dMZYvFjoJ_RoByrfLcx2Hg,I8lz3u94Y-dWft5fVN3IIA,The Relationship,food
t2tciNM3OHxeasw1jb4Z8g,aDL_KdxbDRT5s51Jtn9V5g,Perfect spot for an evening cocktail.,outside
2_z5l-ZtdpYfHdIw9VON0w,ClC5I3aOLhK4WcVPOJMYIA,Multiple Fireplaces,inside
6M-wBbSLq93cjOTKXQRMzQ,A2q7d-CBM2-81tVkmS4JMw,"Carving station with sirloin steak, beef brisket, ham and ribs!",inside
4GFpb0nmHYs5_6pU3D2Vhw,sH-N_RSutx2tI6Fw9rit0g,,inside
cEJpla8z7CP3rvQveIlLUQ,WOOcxuvrZVBIi42xIY1EzA,Breakfast items and sides,menu
-5eWEGBUCDMy2Yf2NK0Lbw,IefEo5kZdwR647j8WBUozg,,drink
7e8CaGonQ72TUJxfzAyLUA,pDghOix5B17eZTtjDsQ4_A,,outside
Ht-0vqKHAKObTBFQwqTSWQ,nYsNsyIppe_DTueBha1x9A,,outside
8TynlNklL6sPpNHMLxho1Q,yihGPorZJ4gruJKMgdg4zQ,Gingerade,drink
R9TWZT_WfbD1eqzc_RUuMg,LFqAaMzf5kyqnSfqG7myXw,,menu
hu-XQvwcvgDbJFA8cy5CGg,luYd10r7vsGoVVVYDG4HZQ,View,outside
wsoOfRGrsv4SJorOSXZNQw,pEsWGGWiT9ElbJxmXHXMpA,,food
Th8N5rsuToyPB5mW_pM8KA,k5ODiSuPem4rHsBgi-iCSA,,menu
Dkk1KeeOmyk6v3Ys_kc7_Q,wjZwXKDiFBQXlO8-TjQTXA,Front of the building,outside
a5wp-5jNFQRD8l3XsruF6Q,YdwLZnSDkX0Sk6iXL357kQ,Kids corn dog meal,food
L8StHwyfLf1gYemB9ufyXA,HDkjdWPwMX9d2G-5QYUq0Q,Sin Season and Thirsty Mule,drink
X2L2rh76cMtGEOnCop5URg,pqiFIcObG_qW16x9cHcznQ,Tin Cup Coffee Roasting Area,inside
9xYuZoB7XLu5LXvsjg1eJA,a-pcOIKQTLdYsPyrDbUMhw,Sandwich Menu,menu
A-ZXNOqOLHxNDG8TzWa8vg,ThdW_5-pE2wdPnPOS8RGtw,,food
tjggxuvfxwdkTEwFll8ffw,YpGPZ-Zg89BsFUWwCXoaBw,Flat Earther cocktail,drink
-nRHdhBVRrEZO2x1M8UvGQ,uZYBF0YTU_iKq4_L_PDtMQ,Beautiful outdoor dining with personal fireplace at the table,outside
1NvdFYjyCb1TPeGPF3ZM9A,-MqloFCBP89OWko_A6i1_A,,outside
PLrFUJJlL5nj3scTCWyS7A,Kk7BUZMdcrQ1DTHOQ_pkMA,,drink
PCfdK1adyl3QhkRj_YL8zg,2OXCAbz3x_MrQSYj1zarIA,My spot at the bar,drink
RygCVLhErXtavHdpbwGRXQ,al3Ri6TEqa2rBzjHsn0T_g,,inside
zyKIUOCs78GH__aFsDD5ZA,K0lttiVfWWP1u5JmsVp4cA,Jumbo Size it!,food
9nDHpgTH_kKfyjSXDtE4vw,PnLPuCfVFYZPbapKSpzKZQ,Cortado,drink
49hEDVCfpcIAorewaZEWOQ,9WOuyt0MWs_Lvr7NZBK2oQ,Oreo Wow,drink
U3SeSEZBuB-7lV5btcrQmQ,Uooe_7n4jy1ZYAFF0xe2UA,,outside
SnlPt97tdgVMzsTWLLaRcA,GeLwhGlX8XsIsH-o3Wdc5w,,inside
vgkrOHvAHymE4vGQfTPoYg,ow7hDGkfVJH65nniXH1a0g,,outside
Z45Z0NrxiIz9e7AdlVEOlw,wgbpUjyNNC-Q3iBvnfLcNw,,food
BHxBD2CN5v6PuAD_X2n4mw,RvTHIKHaPVVp8S9cihpi5w,NOLA 2020/01/07 Frenchman Street - Spotted Cat Music Club,outside
dNgJFODyzqYQQKoVtOMnAg,Wtr51cNrv1pYyIRg_IawYQ,,inside
2mo3U4CteO8_MB7k6vk8aQ,tIn50MCSKmCHkCposC0P2A,,food
YCcjRRQEZn0Ce7aPMYTYFw,4R2KR_-FybS7oegGrXjHVg,Special appetizer. Yum and wow,food
HgwSDT5kDUNZmBJDX1foWA,uYMVRPYEqpmVXWN2xOs5KQ,Restaurant bar at Cooper's hawk winery,inside
HZ8nCsYPWGvGxtUKFVWdYg,kOdCszON4PL0JNFV-QIFPA,,drink
1WeOAiRD_BlweAvwjXy5nA,FEXhWNCMkv22qG04E83Qjg,Yum!!!  Hot beignets,food
XdueAISkC0an5ubggMRa_w,rccTGDEgn7kwc9-KLx2Trg,,drink
p-7XWuEi5VhMQKlnzcc5sQ,34-i9B0d0r0575-x6xDTsw,"IRS took building business and hopefully stopped this low life, womanizer sexual harasser.",outside
DubnAesv5fWYEnAKfHsuUA,zBs8GENWVLpX7KcBIPiB0A,Take a menu with you.,menu
xUxbhVeTug4JZSQJC998Gg,XFY-rv032rtKYNYVRWqQaA,So Abita Strawberry is really good this year.  We have it on tap at Phillips if you wanna try it.  The Seersucker wasn't the best so....,drink
DcNMu-3cRtrPBByMjhJdjA,eYF-P4Dp7zHH1o2cEV39Ug,,drink
PpuBcVSk2hasvtOLaMR7Aw,uHfHKZj_RsNwP03ar_vwQg,,food
GBlMZWfXGBED2o_-e8TNmg,6SaqNl4O0jHTrAuXXYlXCQ,,drink
NOmHB1hvy7mjbmbfsOplyw,K0f_P7b6ADQagwunK6YcPg,ready for the oven,inside
ccWxA65K3G8ddtcf6Mw_AA,xRi-j1-vJgaCHZX6QwY4KQ,Menu,menu
-vO_cKHEZmCo_eYCDHydqg,PUDTWmMzevJdvsueEmnYqw,Sea Salt Cheese Foam Oolong Tea with sago boba & Matcha Pudding Milk Tea with boba,drink
Utn0CbubI0Ss8S1frxm1dw,NgUst1ex3M2ibDzSb6Xkaw,,food
ZBPMxR2OqWmh_CXSqpu5Hg,UcorNvEG--ggnUk4vjdRZA,Shrimp Creole,food
qB3fTAR-SAYIDO0xIOD6xQ,24f-qQokEN2UvBNHMWLm3A,View of the Hermes Bar,drink
N3IO2f5Q_n7R8gCxACoe3Q,q9MD6v9MS5irepLysMaPXA,,outside
Wzp7mVlzrapxrGHYU3136g,8ediP1TG3wJybp-Ixo_N7Q,Caramel art by Amanda.  Mmmmm.,drink
lueN32ZqxTJnPKAYsfgwqw,kmotrMCH6l-dbMZAJ4g27Q,,food
3pp_EcoM3GR2vkHHFqBN8w,TcQagEH4haSQzvZGhzDCjA,Grilled Salmon,food
FWCH38vAKRDj3cyYckIT6g,iGGBxdz76mISLVgsH4Dohw,,drink
wWB1HDgZ_HKfqOiXvt1OFA,2vst1dN-NCO7HSBuD-q2fg,,outside
XSWCLcq-cj_AvKa1SM7L1A,WnVNjr9zVEpK85T7dbAfEg,menu and their sign.,outside
Av4hUiZo9Uuz-0-tIeDgcQ,V1XS9HMe9bzEuW4RZFycBA,Thai tea,drink
YpBkC8z2DdH1eU8lvx4hZg,sMJ4A3chg99uuniAuXLr8A,,drink
CIp1-0eRxEhkbviijSWMHA,R_J3B7usj-NDHm_wNFSa0w,,menu
vg0a0FGrMvbx0itSHx8XVA,3eAGbHu2VFz8dVNC_dO5ow,,drink
mxtct1UOWAiMLwGtJ4-hLQ,DVY9jM4isRGFl6RSzYAUdQ,,outside
oV9HeQ5mkJT6MlxRjYP1Xg,0QgAyxKXAHavVgG7BRlV9g,,outside
TaqZQwSRXIyexD72IfurTw,sAZw9iW3owpiUxhKeuGt5A,,food
KVaOwlHeH1lPgKhIiM-LsA,cDWokNgGOmkXu1wY7zrm-g,Build your own bowl and get it delivered to your door.,food
yZnD9RFzZLKIOJ2C4rJ5ag,mcmOeaoHlryrtogjd3tooQ,,drink
1iwCuDmiuRXzkeAwwvAqlA,xuAdfXq91Jl2Xyzfkfu2Tw,Menu back page,menu
ScdqEU-Ue-TBBu7JEIWkYw,1Mmo93UBNsaVW7OnpWDuQg,Shakerado,drink
snJZG6L2Vfm5wWMbVDRMaA,3ut1fzbMfQ1VhFvHpeLOMw,,drink
Hn0RMpJRner3hJod6RIHgA,Ds7-VDtQHwYmrHVXEZGRUA,,drink
HKCfwB7GfdHhs1wDJDEjvg,RQpOPNHJReRnrsCD-2qEoA,Bar,inside
VKUfIGa_7a8OeD9x0hoyJw,_ozCIOzZtIuAewuMYI_OqQ,,drink
WruXMbJMMAPHKXnBmGw92Q,7BZo_arIR_qvyyVMRBxQDg,,outside
kQMDOQ8jLu8sLYXCTxMcQQ,TVDe34aKHkjaEOtCqffwbw,,inside
4m40r1XBUgpKKECPSQ0lBg,nEGnUIq5NC-pCc5Zjs2OhA,The garden center,outside
MrtREbhS6RvO_jB1Nmb3sQ,pBl1CSeYKbWMSrqgglIMDw,,outside
fzspEwAVqr2mbtF6kFpl4g,TIwMhO9Rm5gsEJ3ofFKLJQ,Banh Mi,food
vPwaxPpXQrJryUsbNRtZcw,hJlz7fa9pvdMRtIp4ADDlQ,,menu
tJZXwwzNX9d-IZiIfSBJ6w,L3Kf7QevGGbMneIi1jUsLw,"This is a straight-up gag chair.  One of the four legs is a full 1"" shorter than the other three legs.",inside
EYnRa6LvhzMF9MqBltxx8w,BWkiW0r0h7ytdbWMhay7wA,,inside
oCFW3QIdo__k1g6UcG7Yiw,A7GuvyXcFprja0lv8yF1Ew,,inside
_eLB8C_jDBV8heM30sqw4w,Ctv39j8yPPN0MWSf9MEQOA,,inside
tVj-6em5ZIf0Gi4zrieJfA,Btm9ODncqCqYsnpawaHioA,Weeping brisket,food
baBjRTxZ1Hipw8ZvjjJXoQ,edOq9mAFpg48tI9pwwWNUg,,inside
6O2MFs9zfIZzMWp8_4MM_Q,HbXxINMJUKbHeuAnxtY6sw,Special sammie for National Pastrami Day,food
gwP3ad3yOAt_CL2VZSNYdg,dcpWZ6Yk_S0HqTlNBi8jiA,"Take a book, leave a book shelf",drink
t5PVT6_Vy093pNzZfpeceQ,-TCa3KBib07_1ko9L2Z0fQ,Marc's Manhattan - made with Bulleit Bourbon,drink
K6ILtlHnKVHJT4gqWVAzIQ,4bwNtLuiCFvrs_xGOJTsCw,,outside
2g11tSUxvvxWSjebezRWPQ,3Ce8r1K1O-2JKSMXdXID-w,,outside
tf5BKe0DWMUCm5eTA617uQ,9e_oT4olPUsUDgqNsCGghQ,,inside
KW9nBlXqUqo_DBT9Df23bw,ht70fX_P9ufTqDxIjtbwpA,,inside
QrPAdp8IGo_MvzbrlJwDzA,Ql5icyL9DGN9qn1-tUaN-g,Champagne!,drink
mAanwr4QqVA4Km6VX4snEA,lXVJLzBNEd5qWuoX1d1okQ,,outside
SokOsOBzFtHeG4_VjQpVtA,oqP1oQEycpp4J6u5YebRoQ,,inside
UntEcjR4E2yOMC3ROCbSoA,ctVn7wMvJX8f4Z9SnOnrHw,The Sunset mocktail,drink
WEN1-pfGFDsJDI2r7x7SHg,Bm-NlFiZWMCwmmz9B_rlCA,,drink
8rou2KnGkfUGgrNZBTs_Rg,ibe3g1TlMJmlkz_8Go0m1A,Photo by Little Robot Photography for Yelp Opening Party,inside
OY_dYhdkGIVmot_IFkh6Cw,qcn10016DUkbgCbQi9L1WA,,inside
oOf9gWI_tW_z9DvSSjEbmQ,onyJd1EKOwGmM_WN38Zs0Q,,inside
vzcEfkHhGDpFX6fcbsOicw,x3Ifr1jj2Qu7JDZto6Kbfg,Family dinners,outside
TOlfNcAvbE06dtWZXMvDpw,TSKCK51GymAsxiA-kx-RiA,,outside
