photo_id,business_id,caption,label
5smv11anAflDdLhdUZsWgg_aug,9kYR383I5IumdKEFTAsrxQ,Urrything Bagel w/Jalapeño Cream Cheese,food
5SInAR5jp99Jc1McKL3gYQ_aug,dgyKoIYEYrmRK_hktWBZdA,,inside
5SDZim5s16VJ-L1zUo6LQQ_aug,0AQJ-QTu7GtxaP4SoD07yA,,inside
5r_lSCSMlMHzgBle9TbCQw_aug,2WkvkW-kctI1hwDtCzAuNg,,food
5Td1_SEIs-cLj7GNpC7TlA_aug,_gVyuTRb_6HM-SNtqbpevQ,,outside
5suYvVwnTU2_p6KuWPVKqA_aug,q-m9__XyqMhuX5cValqS2w,peach oolong qq,drink
5ToEKL3ZgrMj3o6H07DQNA_aug,JbzvJJolDBT1614qo2Yiaw,The still,inside
5Spf0IbvRPy3v6KhGTWy4g_aug,ECOUuwE5H1HHE8xBfNAjFg,,outside
5thTzh97b8oXrWIqw4a64A_aug,ZvUymj1wUdQFbg71XrA0Lw,,drink
5U97iJz-Dy6pxvCaQs2dKg_aug,-8luB5pJ7d9UOoiF7wikkw,This location is spacious. But only 3 tables outside.,inside
5uApWKj-KCQuSVT0Ig8jDQ_aug,Rh6G5ciUB2gBK3TMwiCUkw,,inside
5TD7kdf6oqYRW6jntzhS4A_aug,6otC9Hds6WZuYzybEm8WqA,,food
5tvT14bGWGJjuiFfQF_hug_aug,OgRGre2aJ4BCXGtsaG4YRg,Unicorn Cake,food
5t5K_tpDtRBT7KvH8wjwsQ_aug,3uFbY8sz2hRj-uOgXOfBww,,outside
5tzAEwB6BfStnIdnBDh1sA_aug,24f-qQokEN2UvBNHMWLm3A,Filet De Bœuf Nature,food
5TS8PmT8QvRKQkG2cXiUTg_aug,Mvyc694bkcytPWCvnW7_LQ,Menu Selections,menu
5uja5CqpHWiEkY9jqdTrhw_aug,zEZO2ySF7ym3rWyXBln0zQ,02.10.18  to corner... the whole place seats about 15 max,inside
5tURlbFziKF8QFW0VvzyJw_aug,AfM_dYO_LTqQz33qHbT45A,,outside
5UFlKPsYt1yl0HW8EFSQVg_aug,ZHMwj4mU6oE-o6WK4leiSQ,Tiramisu,food
5uUEYgUUA5XCK3h7djbm_g_aug,7U7RauxQC439NNwLHodZ6A,Beautiful sunset,outside
5UdQJoNWFAO3jU1hbefVqg_aug,l8gAoQqqVfphPe9jmIJZ3g,,drink
5UuboMLioJg1CeI_Alzo3w_aug,ur-WI1EGbaI7zScdXSod4w,,drink
5vKF6cxq6jf_xxoNp5JyTQ_aug,_SBxweaeZORapKBJa2qmOw,Long lineup for a coffee,outside
5UytG_CpXGSpoyYv7bNDhg_aug,2W0P6hXCbE6EgP5R6y9eBw,Nice and clean,inside
5vfS1ToTXSzNNAWRTKeY0A_aug,zmuecq9VaeLZDdMXP871VQ,,inside
5VRyiItX8-avsb3gaUBIBA_aug,0yEl45kZ8o37lvpkhCBM4w,,outside
5uPg5haeCO38X8hwyWtXLQ_aug,CYiZjwtq4iGg1CSygxk7aA,Spirit altar with image of late King of Thailand,inside
5vKlr0VpHX03Gh0ssZeEsQ_aug,qA9EhUWuH4HJHGsmlyJBFQ,Happy hour live music!,inside
5vPyHe4YD7vHhJuL6i-Sqw_aug,nEvSHcdH7IE0zVdqcxlc-A,invitation orders,inside
5VPFQidgMiaRO73mZjh9OQ_aug,Q4cn2oFL-AKiYr14devS8Q,Pina Protein Smoothie,drink
5vrdnHDfQq_4ohW-yCGFtQ_aug,toyrKJg9cZgssxGfQ_kRgA,Iced Shaken Espresso,drink
5viuFBf47-Yf7KLluVQZ6Q_aug,Z1AvotRJiFLtMkrP6sQxSA,,drink
5VWaplvejNTsOmO5D99B7w_aug,nVfkNZLElDdhqWcnaDPtPQ,,outside
5W8fNLOhZCs6GI0pkNLrGg_aug,hewP3MgYQiHJAva0aqZHxw,,drink
5vXETQ3WUob008LOYOv3gA_aug,O0CyCnSFr7cYK78nH2w25Q,,inside
5VyRX12KNxE9AzUqG8Cvww_aug,xB_YNhUqfsvKOfyZHwQsnQ,Pork Buns,food
5wfvduFfBMmfAt1HxqSVEw_aug,aS2HD_XKuCAMwjRHQ_b5-g,,outside
5WBcNTyLiauXFVQRn33CNA_aug,A1s5mvkEbGL0lprKAWPtlQ,,food
5WqFx8UuraM-3-3s8XH7sg_aug,yzlnxBGlHphac8QtzbIE6g,Tequila Daytona Style wings. Very good.,food
5X-gzuw0z6PivXxZUigWqQ_aug,UFCN0bYdHroPKu6KV5CJqg,Storefront for The Eagle Massachusetts Ave.,outside
5wyykArxmhg4RIEKi17myA_aug,Yu3z-6kGRTYg82F7wRmvPA,Negroni,drink
5xGzqE52VrfMFkPRBTia5Q_aug,5-HsdtO1r_9a3aqfwqy3BQ,Brussels Sprouts with gorgonzola,food
5XkGQtjJ2X1Je2YkjL-CRA_aug,PzELbb-ozGltoPQbAYQ3UQ,Don cesar,outside
5xbuC4rUA-IkAr-x71pWmw_aug,uaGsQWKKPhvPW2dnN2fcAw,,inside
5xnV9KpPlQ0x5ZbK4YS53w_aug,x-8eEo5Vo4Eb27sI8oO2wg,,outside
5X9nDEEOTHGorUkaCNXkkQ_aug,konF0Z-x-MNhnqXIwM1aKA,More serenity,outside
5xdYb4TNMFM-A9ScdkF_WQ_aug,BjeHLwKOlHyV6DJgmZxAjA,Bay Area,inside
5XXdvDPrknfAs292t17VrA_aug,TDmcgUZFHC5EECpSxqfgkQ,,outside
5Y-XBpQdYT39y96aZ02JQw_aug,g-IXI3v3fOudMsyLPKb-eQ,,inside
5XRhEAkB23oRyRjKca_tEQ_aug,ejkdLO7VtD9AgFaey7MMuA,"Irish 31 - 1611 West Swann Ave., Tampa, FL - Hyde Park Village",outside
5Y6UfcHsmZa8GNpsqoEjww_aug,Mxlw3cSKkWv5o4HdRWGTPg,Beautiful Chalkboard Art,menu
5Ygsx3F3Q4Jwxym0W-kBnA_aug,nzx9pK_WQvHOnJyynrR92A,Blackberry bourbon smash,drink
5YXeIPhpBK91tLmzOsq2bA_aug,jnge13lFtiLGXQEo5NwSYw,Wall art,inside
5yKjAp_nCPmWIsDxIloSsQ_aug,DXDoh8MNrqjtXsZnkuk4hA,,outside
5XscuaH3N4CAGA6ATL-yDg_aug,2aHBpXjIN1W1KxYqynpm8Q,,drink
5yuZVMAC2SP6dLQPhjsh6A_aug,jFOHteB8WBVjCg-DxZCPiA,,inside
5YV_KjlytAMCFK5uMW0-ew_aug,oGDGlUbOjHxmmCh8ZYcDCg,Beets & burrata,food
5Y52OQk8WatjNFRy4il0zg_aug,CcHbzM4bTBCHXe1YiAwAYA,NEW MENU,menu
5y_u000P0vuyOR0i4E_45g_aug,HbeyNbkMjbNtB8tRxqew_A,,inside
5YMtopJU_VvtPbUMC1co3g_aug,X4M96ni5ay9ZmqWbgQxGZw,Sicilian Cheese Pizza,food
5Yy99jo9O1neBd4_qtYtew_aug,6Y61FisC5lEVxLEaMzyUUQ,,food
5Y_FkVbc4riYcJsyw7b3Bg_aug,JIpEYwaAM2XO1s8KHF5-EA,Albacore Tuna Banh Mi,food
5ZOzLX0w431mMiic7uHs1Q_aug,Ix_88gFalSxSCsz5Fbnl7A,,menu
5ZV9k_9REVC004vUa6Sy4A_aug,vmq2cm0Ayol4toVsL4dZfA,Full menu,menu
5_7sVNdsQbqDuJw-nfVM8w_aug,QA8QLpwf_YT9C2ST5YJ0vw,Market fish with crab meat,food
60YUluUqr-sjKKYZkwwTAA_aug,whmn0dUpEb2NbmpVF2Xxcw,,outside
5_tEOJaIhJhxDs_Rev90zQ_aug,eM8kmbbkjtvYKL2kHsARsQ,Homeless Jesus at Portico (note his feet),inside
629z9uFvQp-5nQV4A2uMTg_aug,ntiIq1FNqduOyyowMFGh5A,"Spicy tendons, hurrah (photographed by Dave Hong)",food
62bXJrmy_-27urLekiQqyQ_aug,MquXDiKxHB4NYv5r5KodOQ,,inside
5z97ikNHEpj4lBEa6aO-8w_aug,bqR_3sT_rNp0hZglPtX6rw,There's a tv at the bar for those trying to catch the game,inside
5_c-b9XKmggoG-mQ-4Gn7Q_aug,ajMHxCdDtGPn7NgfcpsBIg,,food
62ADTDXqRCGv1WOwZ5kMHg_aug,mCpg5Zj5ffcXJIHjlg2x_g,New Fall Hours Starting 9/23: M-W 11-8; Th. 11-9; Fri-Sat 11-10; Sun 12-8,inside
62ndh1MiQmq01-8tQw_UAA_aug,VVOkcSdoXFB6ku-TcuTdfA,,outside
60P77eVzUdnvS6iNhW2O2w_aug,hUhrqjUW2QRJtPFj4pKTIg,,outside
62hDbkaXVW2DOqWZ3UJurw_aug,9fk_aoH6bvdv_fJdKjhTWg,$3 margs!! Happy hour daily,drink
61eSn7vTG5NxX26Q45mNEA_aug,c-W17u2jiFOD2H_d6uo-bQ,,drink
62jCT-j2tWWq_LRyAbCXLA_aug,BYp_0rYXtTgIsSuKbxRc_Q,,inside
628J2uoR1X_e3TZsVa0-pg_aug,YdpDpp130fxiX2DUdQLSqg,Ricotta Gnocchi // @NOMTASTICFOODS,food
63UKYV6nnjRnY0ZjqkI7Rg_aug,v9dUfpQMn09sLJUaxlGMvQ,,inside
64CmxCa6XtMQKhT8ToZVnw_aug,UuR_swydJgdnEHeoXqB_Ww,,inside
63VV8qyt0jdAnua5BrxwrA_aug,QQpwk-wegXd3v_fYopmlXg,Latte art.,drink
64dqaF1VtPyuZJrLbBFt5w_aug,TNTBObKmICMn13T0pyAGyg,Sangria,drink
64Qe1rcrywCGPuasr_PAHg_aug,Y6K9DT44-4Md-ycMkC0nLg,Outside sign,outside
64nL7Vmv6VWbn7Ug9BiQ7A_aug,0uL-FXY1M2UC12eZcFlTuQ,"Order the off-menu ""Just In Thyme"" if you're craving tequila!",drink
65Af7kvCWJSUH1lnqnGRfA_aug,TjAsf2vHEYh_mCHpQqGgDA,Back view of patio,outside
640DxIt2RHRipt38uVXUzQ_aug,AUZqMRK9or-BxBUE7uTe6A,My youngest son kayden,inside
64ohx0tffe74X1f54PG_Ow_aug,TV58NdbRgHq2IMxyzHWDbQ,Fenway burger with sweet potato tots,food
64w9FLAI1r0zgIDSvCIniA_aug,W8fyKHzZX68SQWFvwq_JMQ,Chai Latte :-),drink
64w0B1QDISz9GPhjyLkB8g_aug,t5qfe9lOZiMyvHfAqwnAlw,Beers on tap,inside
667HvqON3I6Ux0GGkIVkGw_aug,fbkdwbIawWmDhgSrlI8Akw,,inside
64Re8mh81yW8MRIcqLcfRQ_aug,H96e2s__y-oodr_hkRUQNw,,outside
64QrsSSS01TdC6ENHkJDaQ_aug,zznJox6-nmXlGYNWgTDwQQ,,drink
65zZ2mBAzBVSu3_R3PkNsQ_aug,UVmjxbmreidwhwoFpYaczA,,inside
66bmsiNhy_oWJs8v1OFPZA_aug,OrLqnphSlRQlTscTilVIag,Food Truck Menu 2017,menu
661B3_jLYo5xdabpLXi8sw_aug,VMifAauLVNeqeg-QnCGP4A,,drink
67AZpXSE9RxC4kb4WjLKpg_aug,1EzUeQ7rk4WXGPOpHmxSGA,,inside
67nBZ6yqe2-PcUJ4GEiEBA_aug,csq9VYVCD49otyOurg2vFg,,inside
67KZ4hDcKgBDdzBXXuJ49A_aug,qOCZYVpQ_H0BabYkWcbXhA,The Go-to: Mussles and Shrimp Combo $14,food
67FX-vrD6MCQVG-m3iQmyQ_aug,OFip8f8cVjVPxhIYy46BDQ,Try the Choc-Ola,inside
66bt4-P3bvM2e3XEQzC9sg_aug,EDIDMgOAz6AhDzCtPqehNg,,outside
67Yvti1gQ8FOLNCNas00tg_aug,HTaim7jAJnB1utPxLMtbqA,Strawberry tea with cheese foam,drink
68y_MAiOHMZj3yShZkSTGg_aug,pU6GYTAJUJ-GgyuiRnKfIA,,inside
69rsk8lwgR63tecRuekYEA_aug,4uVjS4Oa7zK7H-vvjZkl1g,,drink
69XU1XjexrxEFNqRONXyUA_aug,Hd_SIjvFQbcPuTwnKeiNuA,,outside
68BBuoZvtHRtgzEiwrQJAg_aug,fux8aN2h-uvuDUKCQMhCLw,,inside
68fyIIlb1qF_gncxiPlsTg_aug,FFuWdRjOHbOHBLPtcUgk6w,"Order now
Store hours 7am. Until 2pm.M-F, 8am. Until 2pm. sat/ sun.",menu
68EVt7AjCnTz0vRErMRB-w_aug,FEXhWNCMkv22qG04E83Qjg,,inside
6a7aYkFirloeJycl1lvyIA_aug,9NeR-LIQBXPkCw2K07lrvg,Entrance,inside
6as61UmUP-KMewmbqxsGsw_aug,7y1zIK1ZtkkGIKeRUobThg,The hall,inside
6AmVF_b8ui6qYlmpZCoP0Q_aug,0VYfnlvP5LsCEennaTYJkw,Newbolds Interior,inside
6B7tJnICOFliNxTLdJna2A_aug,1Gm0k-SzLB-jTZxVxuvcOg,,outside
6aVZ-1bulJYegJNuAXaAXw_aug,P2Lm1g_RztvIaH4daQsXoQ,gate leading to outdoor patio,outside
6Ao6dODn1IKP6XFkkCHheA_aug,XXwEpQ-05fsUekB54MUJyw,,inside
6AXEbDF59ughfnnJP8F67g_aug,be_uy8EbtTcCtBVqTYMFrQ,Iced Shaken Espresso,drink
6B7FjZi7JPughxSFq5U77A_aug,FEXhWNCMkv22qG04E83Qjg,Patio seating,outside
6aSYoRP7bKrRfWYFeXQoiA_aug,_iDDqhphfpvrDxKjFa9Ofw,,inside
6bwmv2Rq9RAE0-7h7xr23w_aug,_oFf7iTMxT8hMheDh_hNdg,,outside
6bQ5mlXinMVITp6cpmLOwQ_aug,LoQHkYA9nJDQpZQ9DJizrA,,food
6c36JdcNJEA3aNhotTYIdg_aug,sv3mfbZEI8frLbUbRPaQqA,,food
6bbaZt85XPOY5eVDZN_dqw_aug,1OD5rInxeC8bM3d2N8-gcQ,,food
6BACFCblO-XcMHQMiuFFTQ_aug,dKDyKDdSJR4xHMrTvrSz1Q,,outside
6bmo-KGePBa32L66jSG7_w_aug,g3zadDjEe-r0OKWTPQXVww,,inside
6BoXlHd7dLaioNMcexpLSg_aug,V9VLhHdSFpFi4yXFqVcVEA,,food
6cLrRx48BIOXPeUQlW153Q_aug,8s2H6Vp9Z8ljjuyGADsBSA,,food
6c6wM6rdm-9oTxVQ7sEJCg_aug,fPrMion5qXXhauWaBk4-KQ,,food
6BbMYFIummt7EQwM_Wfcgg_aug,tdXYmpPzMuBzm9bN46PG3w,,food
6cS426og2Z8XX0JtqNH40Q_aug,2NOCur2ahFs3ypwT3VPNQQ,,food
6dajzdVJNVNpg8vfvbr77Q_aug,ny1N_Py01kVoGOvL9oKjMQ,Happy hour drinks!,drink
6Cxbc6bYVircAYFAoXC3oQ_aug,9OCsSHr6OCSyR91BFIbszQ,,outside
6dBXq-UeszfdLPK5M2cFaA_aug,PFLbYu6MuGr1BbDWb1c0yA,Just here for dessert,inside
6CDzDV9YAOtOkoCNoaBruA_aug,GHDsoNl2IJnRa3eqVx2_Aw,Great views!,outside
6dfNFGKqgOHS5nf4B7pBQg_aug,QYzxoQ6VLsMe9nm2kjHUag,Puck Patio,outside
6dH3kZuKf7i_c54K0pdUDQ_aug,Pr_Mlt9FqdcW7WCFGJmozA,,inside
6dxsraT-b699AgGI9XQ1Hg_aug,XCY5mYQv-6Y-uOZEOgOhiQ,Cajun ranch chicken wrap,food
6dFTuMn4DCaMFslCGzRkJw_aug,lOVHIBqgi4knjSx4tuCgjQ,Late Night happy hour only on fridays and saturdays for limited time,menu
6ELntRSA80g6WwoOLUXHQQ_aug,wDwK7Im_rXO5nVeQn4lc3g,Located in the strip mall at the intersection of Bell Rd & Blue Hole,outside
6EgMZ00QC36ygSGOEPLCIQ_aug,-nC9g_6S8kPXFNyee315hA,Café Alfresco's butterfly garden was created by our staff.,inside
6dlqS2aQp5GSaWPSBV9O_Q_aug,Iq5svbpQv05faAs1i4G-IA,Sushi bar,inside
6EQifxjZn5-Nf1cqfQ6LZA_aug,CYiZjwtq4iGg1CSygxk7aA,,inside
6eJdtHTW5Gwam1o4y2w0Yw_aug,KpaxmiP_AnUbb7-J1APZCg,,food
6eQcpkpjF7eKwNLYtDI6TQ_aug,NJe5fkia_63rdKXRdJlmkA,,inside
6ewAB4KWOWKvQ6ue0SeqPg_aug,-mX0wJKh5uW1Kvd_VFFqjw,Turtle Cheesecake,food
6ETAiozu_CTtCtqeztRTrQ_aug,gVU0U7gNBMQxKTzqmRtdLg,,menu
6EWUFdvg44643laSDmJ57Q_aug,9Hz4L2kothD6hzwcMa5-zw,,drink
6exxV-TnQABbSVDm9d7GoA_aug,k_-2RlfuhX4Jl9OaJaSO9w,Kilroy's Bar and Lounge,inside
6fE71soArkOtjaqGiegVmw_aug,2E5fh57OvOQMWwxxEOkN8A,entrance,outside
6fghI82k0Wy1a5H7dj2HzA_aug,hr1XaVzp6htS41LjwKjIbQ,,drink
6fBQkrbRVjKxlgB5EZELLw_aug,l9bEzlgRhvuGYJOGz7WZ2Q,Comfy booths to catch up after the movies next door,food
6FNkzjNMMuqTZjmjG2VrzQ_aug,aI3B47Y_AUYFP5K5JAYrlA,,drink
6ev1zHkNxrsb_nlkdbWIjA_aug,hedGCjtTuNwh69rgJvRFWg,Chocolate Peanut Smoothie,drink
6F3XA8dLoD6QF3VLdzVarg_aug,I81Ua5IltIBphFKnHmKwlg,,inside
6G7rZyjBNOolhkijtkXukw_aug,x063XOQJCfTsKvS7iPLSsQ,Another Broken Egg Cafe Biscuit Beignets,food
6gFEUFhaw73Q6PWA1MJV6A_aug,Jdkoo5MMmJGQca6bSf1dgg,,outside
6FNYOXC71NXrDctvbgsMOQ_aug,1Vl6Rg52SvXYqEcc-I0I2g,,food
6G9HP0r107ybiWG8odGZhg_aug,YXaecOFzGVPMQIwx2mq7uQ,Nashville's Hottest Nightclub,inside
6ghB7kRzQTVrXDhZFTQVQw_aug,niGe9qqepMcewft8_g_zgA,Biergarten,outside
6H-_6SwARDGwcFbraHfkCQ_aug,DZYSb9amfB3EAh1IdwtbEA,,food
6GnOItZYTfgcv5j7GeF-UQ_aug,oyJ3gXNkV0DO0YxcaTgtTg,Birthday shots.,drink
6HVl-I-UR9txQg42Q-l5gA_aug,Hxze1h03tINbqkiE4wQMxg,"The. Best. Snack. Oh, and the best nachos you'll have in your life.",food
6gQBDZbk90bkj5nUsfVOlQ_aug,6IwF2rpoaiR_W6DzOvuceA,Outside,outside
6hw9rfutAD1MhZkMo53KHA_aug,6yDedrQLDH-IC8eU1DAd2Q,,drink
6hMfTIDKAJmJp3AIqQ_z1Q_aug,wyNzbeDYiMbo1SHqtaZluQ,,outside
6HQmxoYL-iFpxUWnWid82A_aug,qV-fAuhroG1am3WpNobEng,Bloody Mary Cocktails,drink
6Hysd3Nh9Z33QbdeE3C1AQ_aug,OUYXgnBtFlJbj2Q0PLeVkg,,food
6GvL3lfxPU5edSx3x08eVA_aug,1dRE3PDej7wUQ-MAl0DwTQ,,outside
6IlhblWZCTeKo0ULAuhFNA_aug,IS3h8_4gL_IbmpVTKDB3LA,"Scallop preparation, from shell to your mouth in about 90 sec",inside
6i4l5ZgwJ5KjQPz_2bj46A_aug,IJEivHHf5A8LzXXOn0o0Nw,,outside
6HW8vhf2OSaSlVd4haL7VA_aug,P6ulmYyEehM1VM1wCuWGZA,After party....southern grist anniversary!,inside
6InjNYcwYL4kK1hCTkSbQg_aug,YbkD76a_vnGYpMrFLETIyA,,food
6iD8yHxWb-GWHM3a_goOZA_aug,yiN9dBRcABtQ3FuqodAZbQ,Fun Facts About Shepherd's Pie,food
6J80nlH8YS6Qaq8XaDgS-Q_aug,AVO0Y7BJuZye7Hoq_6VSwg,,outside
6iVAgcH8_u-8iXhe4doNrg_aug,Go-vuNoQ64pojSRJ580SJQ,,inside
6JBaCDUyZvXcjnNvIeqDCg_aug,utJRw1T1_zjBuCIFFIbe-w,,outside
6Ja09u10rOcTCTubbJ3M_w_aug,vUrTGX_7HxqeoQ_6QCVz6g,,outside
6iy_s-Anq37CBl6ZviOByw_aug,eaKqicXSSjHstoGm6FQ_NQ,,drink
6Jywr_4wo6-KVGjSjXQ5fQ_aug,xYjQ1BtBUD__olSZe7tZhQ,"Everything avocado toast, latte, Healthy Elvis Smoothie",food
6KEHoDsUZVyUzoHYcfGRSw_aug,KzMgip1V94YCTsU-H6vtFQ,"Tennessee Two Step, cauliflower and rock shrimp",food
6Kfq8HcuJyLBQ4kXmhFRPA_aug,muCelHtTlX5PrJd8JKkf_w,Cold sesame noodles,food
6jX3FdxsMXB9-f6wr4VLsw_aug,lItMh_MFnh9Bf2m1m9wN-g,Pulled Pork Sandwich,food
6KbTERsOXYXd_BgS16lg8Q_aug,TYCBZT8UuovCUgFob15xoA,,food
6kmCN_ytJ0uOaT1PG3fUrQ_aug,yXwRk4f-XEK987jGLokELQ,Nutella crêpe with slices of fresh bananas & whipped cream ! You can add a scoop of vanilla ice cream for a delicious cold warm sensation !,food
6kE8TsNvYGjRD5JOCt240g_aug,YXaecOFzGVPMQIwx2mq7uQ,,drink
6JguenMSs_XO3RJgIleiOQ_aug,JIf1gHuAp_abYX7i1b2Y-w,Happy to be Hoppy.,drink
6jOU9TL-9upE18Zn7JMfFw_aug,wYdlP6g2y6gK_RmLrPhsGA,Me and my babies bein just oh so crazy!,drink
6JWxMvzsDA_nA3BA-8ECzQ_aug,NXW__8w6Cf-Z-5fTt2crEg,View from the rail,outside
6kb7m5lv4emFWfQs8ESMFg_aug,3hrEWKJxJUwEBmzw8oUYHw,Brugge Black is my favorite!,drink
6kO7V-qlSCn0hcKkqAEh6A_aug,tFpstYqxugKHzeyNUsuD_A,Bottle caps & cheese curds!,food
6Kt-BeGwqokQU2jccRK7LA_aug,Gg2ZHe57Ztuv8JaFj0mNhw,,menu
6KVtJB782R1S0kWgEjwIlw_aug,0a9zhrYfp-KDqhMxA3bWWQ,,outside
6ku7g1mAfOpdMmJgIB6_hQ_aug,86Mpp2Xlzasg-ntc2fNw7Q,,menu
6kT9lxLY9iY3wivjG866YQ_aug,haIljRs6pruzNI_4fZrjJw,Best and bester,drink
6kLgunpf1xw-YOHoAY-hFA_aug,hFfrCMOMVvhDwCTGCcs1aQ,,food
6L8mxjo_q6-6CFkDqUm24Q_aug,b2IDM2SC0HkcflLl_nSTrA,Patio!,outside
6kXRM4YF7UWi8bUvMwl_OA_aug,9w-LZEkP1hf363G-OYvKDg,It doesn't look like much but the food is stellar!,outside
6kwIuzrzKpP2CJAcKm1tBA_aug,0u7ARPwjPyoU_y2UZY9Pkw,Pie!!!!,inside
6LOOR7LYcFkyHFzgpwG1jw_aug,O2cLeZe_YMPVnThflDX9Zg,"City Barbeque, Indianapolis",outside
6kYFkG7UZPAjwXAW9ekySQ_aug,t6g6Lj8WzjIXXucCl9jdTQ,Menu,menu
6LEkhYJW6iykxxYHGKzW5w_aug,q_1xjztlLeeYo12GBsuZXw,,drink
6l6Fqz7z8Rx_gTCDBbOUmw_aug,k76iJ85psmDFnZ4Q6GjW7Q,12 kind of tastes bubble tea,drink
6LJa8QZOGBjt9maE5miLhw_aug,368cyArdo0P0aDUOhhE4PA,Drive-thru menu,menu
6l7Lx0I6buRHJ8JIQnQBew_aug,kAj3Xc17a3gnnJcrX-U3tg,Fried scallop,food
6LNpH0CnZQR5UM-_VGd59Q_aug,FWoIMuM5_cm47Qh-BhjJ6Q,Dog Friendly Patio,outside
6LaCnuAreuTyFhggPauv2g_aug,H0unmI-lJTazbPh-Lt6lBQ,Inside Token Ramen,inside
6LRQ8-HBGL3TwPFMKCsrEQ_aug,CMnrIvac5TRbYnUJgKHupQ,Hotel Tango,drink
6lsFauvYkZcQ15CnLZT_ig_aug,PUwJCApOv4NcLBiG7xr2bg,Cherry cider and pineapple cider,drink
6LTKgN4p-7ROQGCsZ178Pw_aug,3iUCCf1FWmjlFbGYvBgf9w,1.5 lb ribs with broccoli salad and mac n cheese.,food
6MHUMzKZ2Ej3tQm-rlh5WA_aug,8_r9EZL6vX5fPBoVh3gUrA,,drink
6LzuAGBpsu6Hlhx0HM9Fjg_aug,WVRat7R_Fr0gkmyOUmsxFQ,,outside
6M-wBbSLq93cjOTKXQRMzQ_aug,A2q7d-CBM2-81tVkmS4JMw,"Carving station with sirloin steak, beef brisket, ham and ribs!",inside
6lY0bVDl5kO_5iI947vPdw_aug,HzK9XhAYOCgy7OQ2csxDfw,Cheers!,drink
6MOJWh1gEf2lcQWzwyK37w_aug,-NZAlu3TfzLLR_VUe6U3kQ,,drink
6LUWKBrwSkwP-UqEnzCV7g_aug,ZbbJDKTu6wQ1eY4TXjEM3A,,inside
6m5LKLWaxADJJkNWS33MiQ_aug,-0TffRSXXIlBYVbb5AwfTg,Live sitar and drums during brunch,inside
6mGIrAXLCik14Pd2oqg3Og_aug,pcs2R7WGsDntP-4P6gQq_g,,drink
6mEs-5ImSfXEdgpMwnyTow_aug,x3pBO0xV3PuklhxyNmUb9Q,Menu,menu
6m31HgUtLV4ZC6MAX8UmnQ_aug,RHO9u3MWvxFYIL1_Vm5xSg,,food
6MPXxZubgJKeDskjBpWxIA_aug,rbMtoYrV-R74EPfV-wjaRQ,,food
6nhTdgpnsbZpUbsMaPn-EQ_aug,jQ09RR5RkR8BhsDryvfL7Q,,food
6MXajPxsVQxJnpavHYkswQ_aug,i5C6RVgr03HSrgCl8oa1Fg,,food
6NmkIYDbE8KYwfrVnpFkrw_aug,aDgughL1vDootnXe5kUWGQ,,inside
6nJg8p9bYNATyBmDUaBaZA_aug,mCRa6o1eEVQr1bqV4Wy6KQ,,outside
6MuhzcpB2T_3WfGDCqyxNw_aug,ZVlSFGoacedJIPGzlZvy6A,Pretty ladies,inside
6Nuu9ecyVM7wr9PwlFCtDg_aug,54PNfAT0kCG3JLgGOojc4A,,drink
6NpLfxxsMotHpj_ZZ5xNgQ_aug,-e9MepGs8piOYdwuP5x7tw,The Cary Colman Jazz Trio at Lilly's Music and Social House,inside
6nqq6AlFz8N_mh0jrkmddg_aug,3iUCCf1FWmjlFbGYvBgf9w,,drink
6OMvtVFF7xwuK5sN0hDQkQ_aug,JEpsrFGIH4ixJJ4q2yUb_A,,inside
6O2MFs9zfIZzMWp8_4MM_Q_aug,HbXxINMJUKbHeuAnxtY6sw,Special sammie for National Pastrami Day,food
6nrLHpQmm5rbKlYDGcQiog_aug,uV3ryZ1m4wB18CtoeuOZGA,Get a mug of coffee with all the refills you need to wake up!,drink
6OmHd1JiUGIzP3CK4Ao5zA_aug,04WpqoyyuqX5IrgI-gAAeA,,food
6oISf7MKZri7isgyHLq_Gg_aug,i9ASBmmIJS3RjN_UP-TtKw,,inside
6oc28B2c8_KvZ7GUG54huA_aug,ta5Oi3sezvn4H299MbtE8Q,Carousel bar rotates,inside
6OqnsLgjCwFBzpcEhESJbg_aug,yMlpyzvx5o3tTFI_1esgGQ,Cutest bartender ever.,inside
6pIGMKOmDOMzBT-9UfcqEw_aug,lqF0Q5vVLxY-_Cth6LtEdg,Egg Hash with Jowl Bacon,food
6Pax_aapmHGoQpGYi83P6g_aug,o1DuWXCV_kg_mSqNOxUdew,AYCE for 2,food
6p3zAEsyw8cPI1ULhG1g9w_aug,MhgTe6MotVnEKn3l7vEWxg,Come and visit us at our store located in Tampa - Citrus Park Mall !,inside
6PR1CeXFRGwrUkNRcH4DrQ_aug,ixPTo6Hum7nNZ7A4VPhTXg,Find a Location Near You!,outside
6oqmPK0rVqvkhbl88jL4RA_aug,itAhmbhHOyQQparfwicjDQ,,drink
6q4owWftfoAtFBcqqTebdg_aug,Af0RbLKk4U-GU8J9OsRfyQ,Iced Chai Latte with Muffin,food
6pRAzKXMzQ9z14I7Bx5U3A_aug,xEDY0QS9tGl5WhIBkZSqnw,Mian road entrance,outside
6qjpfmTETaVd2zIBm3vqhw_aug,GRx3ep-o6K05floY0eMAAg,,inside
